"","feature","g1_tag","g0_tag","g1_avg","g0_avg","g1_pct","g0_pct","log2FC","Pval","FDR","Zscore"
"6372","IL7R","Severe","NonSevere",1.16756617836032,0.655806822537371,0.295296838858905,0.192794174013032,0.511759355822948,1.05833606903435e-19,1.35283683029162e-17,9.08278286461052
"6107","HSP90AA1","Severe","NonSevere",1.94834232845027,1.44384821770793,0.682343870470316,0.666538903794557,0.504494110742336,6.61797890054301e-23,1.16778553773277e-20,9.85352722660931
"11858","S100A8","Severe","NonSevere",10.0902081727062,9.60329628210042,0.426882549473143,0.522422384055194,0.486911890605823,0.262558649646568,0.536823314655212,1.12036406976561
"10902","PTPRC","Severe","NonSevere",3.48239527113852,2.99655040245305,0.819840657928553,0.859716366423917,0.485844868685478,1.03008433790108e-13,6.77019803299035e-12,7.43698603702215
"11636","RPL13A","Severe","NonSevere",2.70444615780005,2.27520122652357,0.785659213569776,0.796090456113453,0.429244931276479,5.88674200750118e-14,3.96536803940972e-12,7.51057677243314
"3486","DEFA3","Severe","NonSevere",0.566692367000771,0.147566117286317,0.0254433307632999,0.00306630893062476,0.419126249714454,0.00108205826890444,0.0100723245053869,3.26827329108115
"6108","HSP90AB1","Severe","NonSevere",1.35954767411976,0.9536220774243,0.574659470573118,0.495208892295899,0.405925596695463,3.37621488406115e-27,8.52602872733406e-25,10.8017726707963
"5774","HBG1","Severe","NonSevere",0.388846054998715,0.00804906094289,0.0185042405551272,0.00383288616328095,0.380796994055825,0.00186509811521161,0.0157862371232249,3.11091310909771
"4344","ETS1","Severe","NonSevere",1.31277306604986,0.937907244154849,0.469802107427397,0.382905327711767,0.37486582189501,7.66259871839901e-18,8.23805480758209e-16,8.60453616860206
"6122","HSPA8","Severe","NonSevere",1.00488306347983,0.650824070525105,0.500899511693652,0.394020697585282,0.35405899295472,1.37756310396327e-31,4.65903321452911e-29,11.6934016846008
"15381","XBP1","Severe","NonSevere",0.762271909534824,0.41855116903028,0.302235929067078,0.254503641241855,0.343720740504544,7.32486171565019e-21,1.02510176803332e-18,9.36896302048408
"11642","RPL19","Severe","NonSevere",2.88743253662298,2.54810272134918,0.825237728090465,0.843618244538137,0.3393298152738,1.38848007468598e-09,5.36680607915527e-08,6.05680932452334
"11738","RPS8","Severe","NonSevere",2.1153945001285,1.77730931391338,0.731945515291699,0.719432732847834,0.338085186215125,1.13479328687006e-12,6.79787240555295e-11,7.1130825837407
"11705","RPS18","Severe","NonSevere",2.32253919300951,1.98658489842852,0.748650732459522,0.750862399386738,0.335954294580993,9.09768171391678e-11,4.20774259098932e-09,6.48123172758914
"11700","RPS14","Severe","NonSevere",2.97892572603444,2.64699118436182,0.826779748136726,0.831736297431966,0.331934541672614,4.07657590666411e-08,1.22327418241747e-06,5.48750191859462
"7481","LTB","Severe","NonSevere",0.757131842713955,0.430433116136451,0.286558725263428,0.188577999233423,0.326698726577505,4.297956669009e-21,6.22973469327608e-19,9.42507564209068
"463","ALAS2","Severe","NonSevere",0.337959393472115,0.0137983901878114,0.0614237985093806,0.00421617477960905,0.324161003284304,2.26357818989399e-30,7.20528006563509e-28,11.4533011384479
"11635","RPL13","Severe","NonSevere",2.62734515548702,2.30471444998084,0.775379079928039,0.787274817937907,0.322630705506186,2.95633830767102e-08,9.10686832765302e-07,5.54400296142797
"8488","MZB1","Severe","NonSevere",0.508352608583912,0.192027596780376,0.147262914417887,0.0586431582981985,0.316325011803536,1.29532852050126e-22,2.23705991508697e-20,9.78582631355216
"4216","EPB41","Severe","NonSevere",0.650218452839887,0.34802606362591,0.340272423541506,0.234189344576466,0.302192389213977,1.33804674172888e-28,3.87890192950477e-26,11.0942317577227
"11678","RPL8","Severe","NonSevere",2.36545875096376,2.0655423533921,0.789000257003341,0.778842468378689,0.299916397571658,9.6665673636952e-10,3.86519838872483e-08,6.11482055682909
"11720","RPS3","Severe","NonSevere",2.42045746594706,2.13261786124952,0.759187869442303,0.779609045611345,0.287839604697536,6.50721735426619e-08,1.88303327146448e-06,5.4042718968387
"1799","CALM1","Severe","NonSevere",1.77897712670265,1.49214258336527,0.69236700077101,0.661556151782292,0.286834543337373,3.37399949332032e-11,1.68533870075576e-09,6.62924859391284
"10903","PTPRCAP","Severe","NonSevere",0.748393729118479,0.464162514373323,0.404523258802364,0.284400153315447,0.284231214745155,2.35030676416426e-28,6.69383859814781e-26,11.0437442718374
"5775","HBG2","Severe","NonSevere",0.29041377537908,0.00804906094289,0.0156772038036494,0.00383288616328095,0.28236471443619,0.00252905790257091,0.0202050816881576,3.01984294745588
"7992","MKI67","Severe","NonSevere",0.447699820097661,0.174396320429283,0.138524800822411,0.0609428899961671,0.273303499668378,2.92476079465684e-17,2.91291820493614e-15,8.44953070322839
"2077","CCND2","Severe","NonSevere",0.673091750192752,0.410118819471062,0.346697507067592,0.226140283633576,0.262972930721691,2.6488964301136e-19,3.16192534165178e-17,8.98241414945213
"7489","LTF","Severe","NonSevere",0.276535594962734,0.0249137600613262,0.0123361603700848,0.00344959754695286,0.251621834901408,9.03429746110565e-05,0.00123349693005542,3.91516347481834
"11207","RBL2","Severe","NonSevere",0.639424312516063,0.387888079724032,0.370855821125675,0.274817937907244,0.25153623279203,3.10048970452709e-28,8.67816376953325e-26,11.0188340606581
"2206","CD8A","Severe","NonSevere",0.462349010537137,0.21732464545803,0.170393215111796,0.107320812571867,0.245024365079107,1.39770714822507e-21,2.14060168342319e-19,9.54224684339069
"11671","RPL4","Severe","NonSevere",2.27268054484708,2.03296282100422,0.772809046517605,0.752012265235723,0.239717723842867,9.46730936609507e-07,2.09962158810365e-05,4.90239941593902
"1805","CALR","Severe","NonSevere",0.813158571061424,0.574549635875815,0.411462349010537,0.352625527021847,0.238608935185609,1.94584265634426e-15,1.58737737100968e-13,7.94474907693158
"9814","PDIA4","Severe","NonSevere",0.548188126445644,0.309697201993101,0.265484451297867,0.190111153698735,0.238490924452543,1.44816354801371e-19,1.82244085569415e-17,9.0485974826007
"13321","STK4","Severe","NonSevere",0.868157286044719,0.631659639708701,0.500385505011565,0.408585665005749,0.236497646336018,1.40119673260986e-19,1.77711154353034e-17,9.052197430065
"11681","RPLP1","Severe","NonSevere",2.44821382677975,2.21502491376006,0.794654330506297,0.81295515523189,0.233188913019687,2.81060244822673e-06,5.59844418951077e-05,4.68419652581598
"13134","SPTBN1","Severe","NonSevere",0.654844512978669,0.423150632426217,0.386019018247237,0.261019547719433,0.231693880552452,2.74657861107796e-21,4.05345065202178e-19,9.4719536649996
"3466","DDX5","Severe","NonSevere",2.05397070161912,1.83135300881564,0.742225648933436,0.754311996933691,0.222617692803483,7.86166968110484e-07,1.76767791693983e-05,4.93877043219423
"394","AHNAK","Severe","NonSevere",4.23798509380622,4.02146416251437,0.780005140066821,0.827136834036029,0.216520931291846,0.0194175361017026,0.100166597100426,2.33741653675507
"11698","RPS12","Severe","NonSevere",2.62194808532511,2.41050210808739,0.763042919557954,0.801073208125719,0.21144597723772,0.000496509423858919,0.00527854223112357,3.4826325123103
"193","ACTG1","Severe","NonSevere",2.24158314058083,2.03219624377156,0.721408378308918,0.718666155615178,0.209386896809268,0.00011257152496259,0.00148214331644874,3.86176347171923
"11680","RPLP0","Severe","NonSevere",1.44564379336931,1.23648907627443,0.604214854793112,0.576849367573783,0.209154717094879,1.3043146687183e-07,3.49409972474801e-06,5.27823873214909
"8618","NCOA4","Severe","NonSevere",0.741454638910306,0.534687619777693,0.395528141865844,0.360291299348409,0.206767019132613,2.12396214258684e-11,1.08770982406167e-09,6.69723754679882
"7161","LDHB","Severe","NonSevere",0.579799537393986,0.377539287083174,0.352608583911591,0.262169413568417,0.202260250310813,7.39276546725521e-21,1.02576200508907e-18,9.36798891605248
"13098","SPN","Severe","NonSevere",0.673862760215883,0.475661172863166,0.365972757645849,0.294748945956305,0.198201587352717,1.38087203047852e-14,1.00977822264812e-12,7.69811580342649
"5245","GIMAP4","Severe","NonSevere",0.541249036237471,0.343426600229973,0.355435620663069,0.239938673821388,0.197822436007498,2.66143116968544e-22,4.36420945542155e-20,9.71271820198928
"297","ADD3","Severe","NonSevere",0.807761500899512,0.615561517822921,0.463634027242354,0.368723648907627,0.192199983076591,1.1857092072647e-12,7.07676590835851e-11,7.10702504985435
"11682","RPLP2","Severe","NonSevere",1.85762014906194,1.66615561517823,0.714726291441789,0.727481793790724,0.191464533883708,1.08562911502473e-05,0.000188493080784079,4.39937535307149
"3259","CYLD","Severe","NonSevere",0.645592392701105,0.454580298965121,0.359033667437677,0.29168263702568,0.191012093735984,5.54857217131151e-14,3.78468574071727e-12,7.51831727696058
"12074","SEL1L3","Severe","NonSevere",0.379850938062195,0.190494442315063,0.216396813158571,0.124952088922959,0.189356495747132,8.61138721629263e-24,1.68430433818427e-21,10.0563715254289
"11674","RPL6","Severe","NonSevere",1.0976612695965,0.90954388654657,0.588280647648419,0.535070908394021,0.188117383049935,1.02158142944878e-10,4.6981169761109e-09,6.46372249625527
"1293","BCL2","Severe","NonSevere",0.426368542791056,0.241088539670372,0.236443073759959,0.158298198543503,0.185280003120685,2.24392273373425e-19,2.718495646227e-17,9.00064654530241
"7285","LMAN1","Severe","NonSevere",0.383448984836803,0.198926791874281,0.231046003598047,0.137600613261786,0.184522192962522,3.62464169609141e-23,6.46620146091737e-21,9.91383389966494
"6133","HSPH1","Severe","NonSevere",0.271138524800822,0.08853967037179,0.197121562580314,0.0778075891146033,0.182598854429032,3.14597552410123e-47,4.25598055485495e-44,14.4343499942004
"1832","CANX","Severe","NonSevere",1.10434335646363,0.922575699501725,0.529683885890517,0.508623993867382,0.181767656961909,3.92942096737036e-08,1.18349202197199e-06,5.49399478554505
"5359","GNAS","Severe","NonSevere",1.2816756617836,1.10157148332695,0.632999228989977,0.601763127635109,0.180104178456658,8.20754447417533e-08,2.3012310361617e-06,5.36250555250174
"11673","RPL5","Severe","NonSevere",1.24877923413004,1.06899195093906,0.59804677460807,0.569183595247221,0.179787283190987,5.71524180715468e-08,1.67475154327345e-06,5.42748890605697
"11641","RPL18A","Severe","NonSevere",1.20071960935492,1.0218474511307,0.601130814700591,0.562667688769644,0.17887215822422,2.85745858162921e-08,8.81900810155295e-07,5.54995333620987
"7609","MAN1A1","Severe","NonSevere",0.369570804420457,0.190877730931391,0.216139809817528,0.147566117286317,0.178693073489066,1.82723221512552e-22,3.05807090519048e-20,9.750964869164
"12615","SLC38A1","Severe","NonSevere",0.644050372654845,0.467228823303948,0.376252891287587,0.272901494825604,0.176821549350897,1.1018500860133e-12,6.62497566531108e-11,7.11714568099156
"5651","GSPT1","Severe","NonSevere",0.376252891287587,0.201993100804906,0.266255461320997,0.167497125335378,0.174259790482681,4.59237042117243e-27,1.11272449876587e-24,10.7734937241703
"3443","DDX17","Severe","NonSevere",0.976355692624004,0.805672671521656,0.540735029555384,0.45879647374473,0.170683021102348,8.53908176417456e-09,2.87005079419482e-07,5.7574563932104
"5975","HNRNPA2B1","Severe","NonSevere",1.91724492418401,1.74741280183979,0.748393729118479,0.753545419701035,0.169832122344229,4.50694083144138e-05,0.000672532107824165,4.079826078729
"11722","RPS4X","Severe","NonSevere",1.80647648419429,1.64162514373323,0.704703161141095,0.690302798006899,0.164851340461063,0.000140745406859339,0.00180478746836849,3.80685465091368
"11697","RPS11","Severe","NonSevere",3.23952711385248,3.07550785741663,0.859162169108198,0.880030663089306,0.164019256435846,0.0062855424007631,0.0421825115064027,2.73250129693444
"12508","SLC25A37","Severe","NonSevere",0.311745052685685,0.147949405902645,0.148804934464148,0.119586048294366,0.16379564678304,8.1307495090716e-16,6.80384471805507e-14,8.05221713017376
"11708","RPS2","Severe","NonSevere",2.06502184528399,1.90149482560368,0.729889488563351,0.747796090456114,0.163527019680309,0.00050951470618326,0.00538506623709573,3.47570379304334
"11848","S100A12","Severe","NonSevere",0.903109740426626,0.740896895362208,0.237471087124133,0.277884246837869,0.162212845064418,0.00336858655053303,0.0254707191715665,2.93193369766941
"3364","DCAF12","Severe","NonSevere",0.228989976869699,0.0674587964737447,0.122076586995631,0.0578765810655424,0.161531180395955,1.06953026828201e-24,2.2549031656221e-22,10.2597773746895
"13706","TCF7","Severe","NonSevere",0.463891030583398,0.303181295515523,0.214597789771267,0.147566117286317,0.160709735067874,4.53402955017106e-10,1.90194924334566e-08,6.23443796491467
"3484","DEFA1","Severe","NonSevere",0.221022873297353,0.0617094672288233,0.0169622205088666,0.00229973169796857,0.15931340606853,0.00221311631667007,0.0181285338317639,3.06003431695338
"1079","ATM","Severe","NonSevere",0.647648419429453,0.49099271751629,0.355692624004112,0.285166730548103,0.156655701913163,2.22173398054011e-09,8.36835949886036e-08,5.98070538294635
"6130","HSPD1","Severe","NonSevere",0.354921613980982,0.198543503257953,0.248779234130044,0.160597930241472,0.156378110723029,2.93605395112716e-23,5.3554943643369e-21,9.93485411855754
"6038","HP1BP3","Severe","NonSevere",0.549730146491904,0.394787274817938,0.383448984836803,0.295898811805289,0.154942871673967,2.76692860162547e-15,2.19113750823356e-13,7.90099179910027
"15338","WNK1","Severe","NonSevere",0.665895656643536,0.511307014181679,0.414032382420971,0.357224990417785,0.154588642461858,6.49413097992261e-11,3.09166341138017e-09,6.53189816152743
"6569","ITM2C","Severe","NonSevere",0.28141865844256,0.128018397853584,0.13775379079928,0.0655423533921042,0.153400260588976,3.60026848820811e-17,3.56382674619332e-15,8.42523502565001
"13469","SYNE2","Severe","NonSevere",1.49653045489591,1.34342660022997,0.460549987149833,0.383671904944423,0.153103854665941,0.00950098913191373,0.0585389813858755,2.59348062860007
"11754","RRBP1","Severe","NonSevere",0.553585196607556,0.401303181295516,0.307375995887947,0.269068608662323,0.15228201531204,3.99771350726104e-10,1.68568522277599e-08,6.25411695570719
"11637","RPL14","Severe","NonSevere",1.58493960421485,1.43311613645075,0.65715754304806,0.668838635492526,0.151823467764107,0.000148622304217612,0.0018805412990403,3.79336022828916
"1258","BAZ1B","Severe","NonSevere",0.448213826779748,0.298198543503258,0.314572089437163,0.232656190111154,0.15001528327649,5.24678123293889e-18,5.75515179294121e-16,8.64787378888123
"11710","RPS21","Severe","NonSevere",1.49987149832948,1.35070908394021,0.643022359290671,0.66193944039862,0.149162414389271,0.000100386370071076,0.00135242517156335,3.88965612215299
"3256","CYFIP2","Severe","NonSevere",0.595476741197636,0.447681103871215,0.363402724235415,0.283250287466462,0.147795637326421,1.80687995594083e-10,7.9708938056368e-09,6.37691727414091
"9581","PAPOLA","Severe","NonSevere",0.638396299151889,0.491376006132618,0.436134669750707,0.361824453813722,0.147020293019271,1.49421937241951e-12,8.78882510574574e-11,7.07502489174498
"2116","CCT3","Severe","NonSevere",0.388332048316628,0.241855116903028,0.300950912361861,0.199693369106938,0.1464769314136,1.3939603003938e-21,2.14060168342319e-19,9.54252515449624
"4408","EZR","Severe","NonSevere",0.756874839372912,0.610578765810655,0.449755846826009,0.387888079724032,0.146296073562256,1.65023836822485e-08,5.33664734457414e-07,5.64516402815121
"10064","PIM2","Severe","NonSevere",0.262143407864302,0.116136450747413,0.18709843227962,0.0889229589881181,0.146006957116889,7.52846664940985e-28,2.07147673875457e-25,10.9386840888596
"2720","CLU","Severe","NonSevere",0.427910562837317,0.282100421617478,0.223335903366744,0.168646991184362,0.145810141219839,3.10640545202427e-10,1.34478362955099e-08,6.2933730645175
"11631","RPL10A","Severe","NonSevere",1.13672577743511,0.991184361824454,0.573888460549987,0.543119969336911,0.145541415610653,4.44815062022062e-06,8.40643506037969e-05,4.58926236451804
"12755","SLFN5","Severe","NonSevere",0.800308404009252,0.655040245304714,0.389360061680802,0.33192794174013,0.145268158704538,4.80772549035601e-06,9.01254221829555e-05,4.57300766289656
"5248","GIMAP7","Severe","NonSevere",0.355178617322025,0.210042161747796,0.258288357748651,0.165580682253737,0.145136455574229,4.59548852726362e-21,6.51605641166712e-19,9.4180486294067
"921","ARL6IP5","Severe","NonSevere",0.593934721151375,0.449214258336527,0.404009252120278,0.342276734380989,0.144720462814848,1.22322093692586e-12,7.22100679638343e-11,7.10272337456754
"14445","TRAM1","Severe","NonSevere",0.418658442559753,0.274051360674588,0.296067848882035,0.218857799923342,0.144607081885165,1.6524617365426e-17,1.70866648605303e-15,8.51593874045168
"913","ARL4C","Severe","NonSevere",0.745566692367001,0.600996550402453,0.362117707530198,0.304714449980836,0.144570141964548,2.82433971041185e-06,5.6120356008355e-05,4.68319762413488
"14844","UBB","Severe","NonSevere",0.3502955538422,0.205825986968187,0.23053199691596,0.181295515523189,0.144469566874013,5.53612063923551e-17,5.41405918417767e-15,8.37470748310371
"11652","RPL27A","Severe","NonSevere",2.1213055769725,1.97700268302031,0.760215882806476,0.779225756995017,0.144302893952186,0.00157122108758598,0.0136111009262918,3.16119715736009
"12066","SEC62","Severe","NonSevere",0.447185813415574,0.303181295515523,0.334875353379594,0.24338827136834,0.144004517900051,2.18179474737946e-17,2.18637382277519e-15,8.48368095930867
"11073","RAC2","Severe","NonSevere",0.514520688768954,0.371789957838252,0.37650989462863,0.288233039478727,0.142730730930702,9.5130713853882e-15,7.01978185774509e-13,7.74560111480181
"12040","SEC11C","Severe","NonSevere",0.320226162940118,0.178229206592564,0.172963248522231,0.112303564584132,0.141996956347554,1.41751423408039e-13,9.20477043042445e-12,7.39467793345813
"14862","UBE2J1","Severe","NonSevere",0.651246466204061,0.510157148332695,0.323310203032639,0.326178612495209,0.141089317871366,5.85284176386934e-07,1.35929947345715e-05,4.9960106895691
"15132","VCP","Severe","NonSevere",0.514263685427911,0.374472978152549,0.356463634027242,0.288233039478727,0.139790707275362,2.71752173926854e-13,1.7368601541451e-11,7.30770073953042
"4082","EIF4B","Severe","NonSevere",0.710100231303007,0.570716749712533,0.446671806733488,0.376772709850517,0.139383481590473,4.55868669162689e-09,1.63729468477591e-07,5.86252947026154
"13218","SSR4","Severe","NonSevere",0.426111539450013,0.288999616711384,0.288871755332819,0.218474511307014,0.137111922738629,4.69972642896889e-13,2.87907014520305e-11,7.23371062390398
"14250","TMSB4X","Severe","NonSevere",3.41634541249036,3.27941740130318,0.841428938576201,0.886929858183212,0.136928011187181,0.035681935908056,0.15595442639757,2.10053351140755
"9816","PDIA6","Severe","NonSevere",0.44384476998201,0.30778075891146,0.268568491390388,0.229589881180529,0.136064011070549,2.7196882810297e-11,1.37973186106988e-09,6.66100098041477
"8004","MLEC","Severe","NonSevere",0.286815728604472,0.152165580682254,0.222564893343613,0.124952088922959,0.134650147922218,2.92543501589463e-24,6.01158380354853e-22,10.1621531053013
"9605","PARP1","Severe","NonSevere",0.38396299151889,0.249904177845918,0.275250578257517,0.19317746262936,0.134058813672972,2.98779983879606e-16,2.65048866573854e-14,8.17381817818655
"6472","IQGAP1","Severe","NonSevere",1.33924441017733,1.20582598696819,0.599074787972244,0.605979302414718,0.133418423209145,0.000211496805856503,0.00256226801960781,3.70487284051721
"4119","ELL2","Severe","NonSevere",0.250835260858391,0.118436182445381,0.133127730660499,0.0758911460329628,0.13239907841301,1.99951734069781e-16,1.80334247271601e-14,8.22211115477376
"12379","SLAMF7","Severe","NonSevere",0.431765612952968,0.29973169796857,0.250578257517348,0.193560751245688,0.132033914984398,1.14151216869315e-10,5.19084273013013e-09,6.44691306881882
"11079","RAD21","Severe","NonSevere",0.511436648676433,0.379455730164814,0.362117707530198,0.291299348409352,0.131980918511619,2.44465153791094e-12,1.39741102346642e-10,7.00643608799017
"2892","COPB2","Severe","NonSevere",0.297095862246209,0.166347259486393,0.235929067077872,0.143349942506708,0.130748602759816,8.26348645271419e-24,1.63596876918734e-21,10.0604320859469
"12962","SON","Severe","NonSevere",0.915959907478797,0.786891529321579,0.534823952711385,0.479110770410119,0.129068378157218,1.89549711427671e-06,3.90997460650166e-05,4.76425814851487
"3266","CYP1B1","Severe","NonSevere",0.311745052685685,0.182828669988501,0.148033924441018,0.118436182445381,0.128916382697184,2.99171617708683e-11,1.50363840305968e-09,6.64697805320914
"4065","EIF3A","Severe","NonSevere",0.677717810331534,0.548869298581832,0.442816756617836,0.377539287083174,0.128848511749702,9.4942314501816e-09,3.15838838857066e-07,5.73952527319228
"14752","TUBB","Severe","NonSevere",0.292212798766384,0.164047527788425,0.194808532510923,0.127635109237256,0.128165270977959,1.45653789464908e-14,1.06033346106427e-12,7.69129445056779
"11640","RPL18","Severe","NonSevere",2.12695965047546,1.99923342276734,0.742996658956566,0.760061326178612,0.127726227708112,0.0089983481446474,0.0560992742961326,2.61211689293988
"6546","ITGB1","Severe","NonSevere",0.53739398612182,0.41050210808739,0.335646363402724,0.276351092372557,0.12689187803443,1.57289910194167e-08,5.09669541335751e-07,5.65341609582886
"12072","SEL1L","Severe","NonSevere",0.307118992546903,0.180528938290533,0.22230789000257,0.152548869298582,0.12659005425637,3.00699140094687e-18,3.38996516687302e-16,8.71119075858852
"5916","HLA-C","Severe","NonSevere",3.16242611153945,3.03832886163281,0.884348496530455,0.873898045228057,0.124097249906641,0.0313655197598817,0.142072502171294,2.15240437082439
"11740","RPSA","Severe","NonSevere",0.594962734515549,0.471828286699885,0.38473400154202,0.327711766960521,0.123134447815664,9.47822313528609e-09,3.15838838857066e-07,5.73981107092056
"7133","LBR","Severe","NonSevere",0.359804677460807,0.236872364890763,0.284245695194038,0.195860482943657,0.122932312570044,1.09810880641536e-16,1.04394721597488e-14,8.29366560213221
"13055","SPCS3","Severe","NonSevere",0.489848368028784,0.367573783058643,0.332819326651246,0.275201226523572,0.122274584970141,3.75465730374971e-10,1.59563106463541e-08,6.26390023959871
"11684","RPN2","Severe","NonSevere",0.441788743253662,0.319662706017631,0.304805962477512,0.245688003066309,0.122126037236031,2.8936973130521e-11,1.4634355819342e-09,6.65188145902513
"15414","XRCC5","Severe","NonSevere",0.643022359290671,0.521272518206209,0.433307632999229,0.382522039095439,0.121749841084462,8.94433922180848e-09,2.99386397787297e-07,5.74962162312558
"14230","TMPO","Severe","NonSevere",0.391930095091236,0.270218474511307,0.294525828835775,0.218474511307014,0.121711620579929,4.04961350486835e-14,2.7856536287302e-12,7.55939084900241
"12185","SF3B1","Severe","NonSevere",1.08840914931894,0.967420467612112,0.575944487278335,0.540053660406286,0.120988681706829,0.000114784032917935,0.00150395802291345,3.85700666672372
"13351","STT3B","Severe","NonSevere",0.357491647391416,0.236872364890763,0.283731688511951,0.195860482943657,0.120619282500653,3.80122016879908e-16,3.28239405427044e-14,8.14473227366179
"12510","SLC25A39","Severe","NonSevere",0.199948599331791,0.0797240321962438,0.121048573631457,0.0709083940206976,0.120224567135548,2.40813743797351e-20,3.20440189902147e-18,9.24249565047986
"1403","BNIP3L","Severe","NonSevere",0.329221279876638,0.210042161747796,0.180159342071447,0.174396320429283,0.119179118128842,5.88403216273296e-10,2.43056941806124e-08,6.19350633759189
"7997","MKRN1","Severe","NonSevere",0.439732716525315,0.321579149099272,0.270881521459779,0.248754311996934,0.118153567426043,3.64208585520312e-08,1.10103578721355e-06,5.50738238352674
"12880","SNCA","Severe","NonSevere",0.145720894371627,0.0279800689919509,0.0627088152145978,0.0226140283633576,0.117740825379676,1.693752897928e-22,2.86420672343366e-20,9.75866182698732
"13104","SPOCK2","Severe","NonSevere",0.512207658699563,0.395170563434266,0.285530711899255,0.223840551935608,0.117037095265297,6.94126771891169e-07,1.59158955012447e-05,4.96299973412396
"11242","RBM6","Severe","NonSevere",0.344384476998201,0.227673438098888,0.266255461320997,0.191644308164048,0.116711038899313,3.45243000434827e-15,2.6661547711583e-13,7.8733594111974
"12113","SERBP1","Severe","NonSevere",0.508352608583912,0.393254120352626,0.370084811102544,0.307014181678804,0.115098488231286,3.80218657412232e-10,1.60818553654833e-08,6.26193942021903
"7139","LCK","Severe","NonSevere",0.326137239784117,0.21119202759678,0.228732973528656,0.1609812188578,0.114945212187337,1.59744985228966e-13,1.02908733738374e-11,7.37878129704486
"1494","BTN3A2","Severe","NonSevere",0.544590079671036,0.430433116136451,0.360832690824981,0.288233039478727,0.114156963534585,2.00258986543129e-07,5.17675857888719e-06,5.19909701796776
"15526","ZC3H11A","Severe","NonSevere",0.427139552814187,0.314296665389038,0.319712156258031,0.251820620927558,0.112842887425149,1.23181559819026e-11,6.40938923750663e-10,6.77643016529788
"7279","LITAF","Severe","NonSevere",0.424569519403752,0.314296665389038,0.311231046003598,0.238788807972403,0.110272854014714,3.28048443181195e-10,1.40887259963056e-08,6.28490774362073
"14038","TMEM123","Severe","NonSevere",0.81135954767412,0.701801456496742,0.462863017219224,0.4365657339977,0.109558091177378,4.94048206434566e-05,0.000725826116132013,4.05842487864332
"12163","SET","Severe","NonSevere",0.58236957080442,0.472978152548869,0.404523258802364,0.350325795323879,0.109391418255551,5.81022724704723e-08,1.69951764195612e-06,5.42454524341335
"8308","MTDH","Severe","NonSevere",0.775636083269083,0.666922192410885,0.46260601387818,0.435799156765044,0.108713890858197,2.88368867257419e-05,0.000453182980741234,4.18246228390305
"13215","SSR1","Severe","NonSevere",0.416345412490362,0.310847067842085,0.299665895656644,0.249137600613262,0.105498344648277,1.19919085871954e-09,4.72516126224589e-08,6.08035187935581
"6534","ITGA4","Severe","NonSevere",0.634027242354151,0.528938290532771,0.402981238756104,0.344576466078957,0.105088951821379,8.45388360102094e-06,0.000149662318842938,4.45335492491455
"11167","RASGRP1","Severe","NonSevere",0.265227447956823,0.160214641625144,0.194551529169879,0.124952088922959,0.10501280633168,5.63057752080174e-14,3.82455211182826e-12,7.51639845647706
"2484","CHD3","Severe","NonSevere",0.585196607555898,0.480260636259103,0.345155487021331,0.310080490609429,0.104935971296795,1.21699650857472e-05,0.000209065834076212,4.37452056440069
"7744","MBNL1","Severe","NonSevere",1.03546646106399,0.931008049060943,0.543305062965819,0.51513990034496,0.104458412003051,0.00101383443864607,0.00953016113316754,3.28665921385338
"14464","TRAT1","Severe","NonSevere",0.173734258545361,0.0697585281717133,0.120277563608327,0.0551935607512457,0.103975730373648,1.96314973349579e-21,2.95090488644173e-19,9.5069603586562
"2175","CD3G","Severe","NonSevere",0.35929067077872,0.255653507090839,0.239013107170393,0.172863165963971,0.103637163687881,7.98006335767507e-09,2.70455842481205e-07,5.76887887363394
"5317","GLS","Severe","NonSevere",0.281161655101516,0.178612495208892,0.231046003598047,0.153315446531238,0.102549159892624,2.08984938269004e-15,1.68789128749204e-13,7.93589370618749
"6598","JAK1","Severe","NonSevere",0.938833204831663,0.836335760827903,0.498843484965305,0.475661172863166,0.102497444003759,0.000916132724298722,0.00878470091332867,3.31509107133774
"6358","IL32","Severe","NonSevere",0.392444101773323,0.290149482560368,0.248265227447957,0.185894978919126,0.102294619212955,1.87053840520855e-07,4.86639751124288e-06,5.21176357525068
"14436","TRAF3IP3","Severe","NonSevere",0.475970187612439,0.373706400919893,0.334875353379594,0.274051360674588,0.102263786692546,9.51825046613356e-08,2.62787887869408e-06,5.33568884763793
"11701","RPS15","Severe","NonSevere",1.03880750449756,0.936757378305864,0.575687483937291,0.551552318896129,0.102050126191694,0.000408288698308025,0.00448151367703346,3.53466741736945
"3030","CRIP1","Severe","NonSevere",0.379850938062195,0.277884246837869,0.249807247494217,0.193560751245688,0.101966691224326,1.03655853816549e-06,2.286343927796e-05,4.88456802265753
"5316","GLRX5","Severe","NonSevere",0.173220251863274,0.0716749712533538,0.127473657157543,0.0663089306247604,0.10154528060992,5.11754911026346e-20,6.64626338048136e-18,9.16151134992921
"7172","LEF1","Severe","NonSevere",0.218966846569005,0.117669605212725,0.14597789771267,0.0908394020697585,0.10129724135628,2.48752842171052e-15,1.98928750729303e-13,7.91424758592924
"5815","HDLBP","Severe","NonSevere",0.505011565150347,0.403986201609812,0.320483166281162,0.286699885013415,0.101025363540535,2.81955668109735e-06,5.60939744619293e-05,4.6835448908895
